ext_id,name,reference_id,opinion
62058563854,"Dr. Peter Liese, MdEP",2520,0.1969050518487807
136836306502867,Amran Hussain,218,0.5519525073920292
741275155906327,Mary Ann Lisanti,5651,0.6906141358074119
168385136642204,Afzal Khan MP,3379,0.26198190784856534
932644876819173,Shabana Mahmood,1192,0.6234109485733599
829055227215969,Lawrence Costa MLA: Member for Arafura,3003,0.9196502647182068
400769423335049,Mendes Thame,4388,0.8686520152534887
226774424126627,Wolfgang Hellmich,210,0.9759882337323045
101073067465,Ramiro Tagliaferro,1332,0.5372402060177848
498966216976478,Marco Schmitz MdL,1854,0.16233204150004765
643356269204053,Azeez Rahim,3820,0.3245140559151173
169084909901702,Lojze Peterle,4056,0.7501442276868354
463264573811876,Neil Findlay MSP,5020,0.12942366026275498
112864962064511,Mimi Walters,2241,0.7120286976507196
1627521694195438,Sean Fraser,4409,0.20928526134540315
87138297726,Marco Pannella,4807,0.603733920656189
57693928215,Cory Bernardi,5675,0.26844989982925627
143504445664134,Christian Lindner,4974,0.2578435646894258
443632662398519,Ute Bertram,3266,0.013948610391964156
1518690448393113,Jo Churchill,3149,0.6914031723695293
467344056705679,Philippe Close,4566,0.6183554051032538
129674383714825,Lily D'Ambrosio MP,4914,0.43158212062447265
853487668013001,Kerstin Tack,1825,0.7328850595818681
397221667112336,Luke Foley,253,0.6351677201005358
260666527451668,Tania González Peñas,485,0.9702727790728238
198924000145294,Alderman Van Johnson,2198,0.14221564262716568
1642068702709637,Dr. Stefan Fulst-Blei MdL,2082,0.9412751147167893
115428891854187,מייקל אורן Michael Oren,249,0.5085133072821517
692941134057968,Dushyant Chautala,3803,0.8827137412155568
664574940330469,Michelle Thomson,2693,0.8376159839294728
118307398207734,Cayo Lara,3396,0.3931545353083091
35787761072,Lim Kit Siang (林吉祥),4714,0.2594585124715977
270568226309939,Nilson Leitão,3312,0.6068449380353775
107591306090255,Carsten Schneider,1043,0.182428228657607
318814151575251,Filippo Gallinella,316,0.7277195683292886
497946623573595,Jean Leonetti,5828,0.8908655914024242
621438468048970,Timon Gremmels,3365,0.8313580279221844
272994259386528,Andrea Leadsom MP,3016,0.5407553093626876
59334014584,Louis MICHEL,2531,0.9440183602191395
118490798169181,Nick Hækkerup,1269,0.507803663239176
111110838911418,Luis Alberto Villarreal,82,0.3960782562641275
248984428464398,Rafael Correa,3398,0.15956342227813425
139678436043353,林岱樺,1936,0.8874981915665026
122807377823217,Delegado Francischini,270,0.041396982092168244
122937744404283,Paul Eagle MP,2182,0.2649947487456661
1482972991917270,Mah Siew Keong,590,0.08180546915889786
15963743170,Luc Chatel,4619,0.0038598366395293793
1067821176570031,Paul Ziemiak,3020,0.15666645532831813
135682526468939,Omar Perotti,4242,0.8666198076132156
109834829122325,Małgorzata Sadurska,3482,0.4773061340102912
740858382630543,Seb Dance MEP,2904,0.035568852026179765
461093597424764,Curtis Pitt MP,2051,0.36039106064572624
10419173702,Maxime Bernier,5584,0.032059170763448996
7656215652,Tim Kaine,921,0.5602747718871045
352953834815624,Jason Wood,3009,0.8139820954242588
172965536126348,Laura Puppato,3964,0.8728827165017394
167113146790584,Brian Fincheltub,5294,0.8815146934757688
437628036302147,Tonio Fenech,3228,0.3172238001186416
681337358647228,Greg Hands,5831,0.7629866839402528
441992419255336,Senador Valadares,1638,0.8666676666973506
216582391864869,"Jamie Schmale, MP",1353,0.08977580094342363
365239106908593,Georg Niedermühlbichler,2294,0.4439154257578344
227349133981901,Troy Grant,5565,0.7565627825949701
886540661444183,Patrick Rohmann,3629,0.20655298912912246
1167071973306679,Joanna Augustynowska,5229,0.9182831334958451
612558932188461,Segundo Cernadas,1306,0.07391738624775945
344040952423132,"Judith Gerlach, MdL",4572,0.018699432013916106
241754622536340,Cauê Macris,1950,0.5347141433225054
139809179397099,Marek Krząkała,4993,0.7190542863062894
1637176159874678,Gabriel Rufián Romero,2144,0.684291209546505
72002497258,Thierry Mariani,4949,0.4144708983657225
15617630596,Congressman Joe Barton,1522,0.47834062281172895
1410219772556421,Maggie De Block,2433,0.9539278629399925
137510593443379,Beatriz Sánchez,2508,0.7032171377860693
351338968253034,Dilma Rousseff,112,0.36429459455018154
397405070321390,Orlando Silva,4783,0.017004679428823888
115558161921629,Marcelo Aro,2522,0.3520134008281842
469506176414952,Grant Robertson,5391,0.6459220562591148
1730548473838742,Bernard Généreux,2815,0.08334611645275514
231707130202357,Petra Sitte,415,0.8266132763381351
149105241935587,Bernd Siebert - Mitglied des Bundestages,3658,0.18454356992185694
1408037012825027,宋瑋莉,4620,0.646181350421376
1543010275957455,Elizabeth Truss,1189,0.457114180581081
183537271670675,Hansjörg Schmidt,354,0.48153836333898903
339606729398017,Roberto Requião,1039,0.46636492126536744
211597865528374,Joanna Fabisiak,2030,0.2694067474803824
678805425610883,Enrico Corongiu,4479,0.9141690074871344
587492024677202,Hildo Rocha,5320,0.7986565422651013
56275975247,Sozar Subari,2803,0.7546398729854963
240637459319900,Kristian Jensen,3537,0.5019542353049864
147373667055,Senator Nick McKim,2290,0.13586528502117756
175522542497401,Alev Korun,2146,0.5300890316057328
1379540898993741,Omar Rivero,4004,0.5588350908716775
152351941446339,Jorge Milton Capitanich,3466,0.28133346831727024
17434022043,George A. Papandreou,4612,0.6463699706196131
136874086417641,Ben Howlett,3209,0.30563506529220386
518899094787741,Andrea Vallascas,1027,0.024692993229538218
1745682372370310,Michael Gerdes,1422,0.5393714722164332
335210110016973,Pierre Breton,3037,0.40458931245449004
54363906809,Enrico Berlinguer,4576,0.7370643116610189
375022342578927,Malena Massa,1583,0.1430566758623475
184710044935107,Joanna Kluzik-Rostkowska,4015,0.15155088569912212
345378512258813,Elise Stefanik,3302,0.333396322088784
794959433858802,Dulce Miranda,5853,0.8527452776386955
340325262661652,David McAllister,1091,0.4543480571901093
462692827200652,Mark Taylor MP - Member for Seven Hills,5737,0.2841716649667877
249029921843720,Pedro Pablo Treviño,5722,0.1026004643326276
512203465555033,Osmar Terra,5727,0.2259582614527197
470750479716818,Lutz Lienenkämper MdL,818,0.2740473448238736
273850232718221,Roger Williams,3146,0.16805634276166592
140091366077586,"Christian Goiny, MdA",5376,0.3912860878064752
447116321996778,Nunzia de Girolamo,2977,0.15087281975665512
170951649104,Nils Schmid,1805,0.13414192174973016
371876219596308,Peter Winter,2128,0.31165576795282535
1375884822664126,Valdir Raupp,3880,0.07976283094261205
141053099240875,Levan Varshalomidze,824,0.2797699427452516
343629135695512,House DFL Leader Melissa Hortman,3643,0.7892605662423625
161929783920704,Andrea Nahles,3363,0.7956434409440597
655193467874666,Manfred Haimbuchner,5062,0.10847681415019472
875220565856552,Bekim Ҫollaku,787,0.9452996779441617
601731366534592,Artur Bisneto,2865,0.5323376996048664
1696265500641734,Simon Millman MLA,3429,0.2454919003933128
110514118971174,Cat Smith MP,3673,0.872981187711617
244203092351765,Marianna Madia,1204,0.2934945907461277
364042537032048,Senador Paulo Paim,4146,0.36512788285290265
194901500550020,Özgür Özel,4256,0.3555283301696597
1384780261783069,Reimer Böge,5449,0.36977785684046527
299626290351,Chantal Jouanno,4302,0.3516747609071965
14997280459,Daniel Rugholm,4022,0.716723501518644
298398717018170,Mark Lancaster,9,0.02223777481923339
588400107853314,Marco Furfaro,991,0.9966431362634612
313852760141,Marcos Peña,4530,0.9702645456101424
1841826762700787,Franz Josef Strauß,2602,0.5097091491635564
50118509705,Flick Drummond,3188,0.4668499227417541
612853245438547,Mick de Brenni for Springwood,4924,0.8189350914314258
713227482071319,Arash Derambarsh,45,0.5694126699093516
1485685785066189,Gabrielle Lemieux,5663,0.7829830418429297
524480840996168,Alfonso Elías Serrano,956,0.056644631620680785
210705055675196,Armando Vergílio,5315,0.7628659958464845
229375179499,Jaime Perelló,5667,0.9369009603348954
470668999664322,Tessa Jowell,1575,0.39415559195993555
1377544669183562,Pat Deering,2892,0.7504657691894446
84820452907,His Highness Sheikh Mohammed bin Rashid Al Maktoum,199,0.9651586907979118
593462354164526,Christian Winklmeier,2749,0.9134064320055346
605130722930728,Patrícia Bezerra,5182,0.911029552126614
158717724139885,Albert Rivera,1516,0.5612273829730566
701157909897259,Sophie Kiwala,1455,0.07456853216995618
131424493656687,Lord Mayor of Brisbane - Graham Quirk,4201,0.2989338933821146
173517072696584,George P. Bush,232,0.8954374830574123
45289011269,蘇貞昌,5536,0.5852050380505124
212655652161526,Carlos Eduardo Cadoca,3348,0.37265509031665023
434269869975636,Deputado Júlio Campos,5259,0.15402808666995982
535004576537144,Ada Lucia De Cesaris,4191,0.8954196433806191
46150078821,Glenn Hegar,3774,0.3090963185320237
106788277539,Freddy Guevara Cortez,3656,0.43471967348191853
123368671040530,Paulo Teixeira,3894,0.2689610165135592
108102605930483,Senator Michelle Benson,5902,0.3346850515301585
864219730271858,Ronaldo Martins,4384,0.7611219828097092
147031002000511,Siegfried Lorek,2052,0.8757751198474265
169703019755684,Canan Bayram,2626,0.7116997328994704
1405983503060572,Sylvia Pinel,660,0.36496291966373395
498314750262212,María Dolores Del Río,5702,0.7668872930364878
656300844400331,"Dr. Ute Eiling-Hütig, MdL",2918,0.49046448106370444
271950839646537,Paulo Câmara,430,0.12621301985549138
1639000493065240,Dr. Jens Katzek,189,0.7504435763595547
157219928673,Gerhard Kleinböck,2714,0.09965416285192286
621662804554294,Florencia Lopez,2315,0.09414721740180376
168267103675456,Stefan Ebner,1642,0.6608471160768886
193106504107349,Sergio Lo Giudice,3231,0.947081943591528
273467342787874,Michelle Donelan MP,950,0.9743499659984882
205395698264,Jean-Marc Ayrault,3615,0.12448991962798917
163293133759468,Laure de La Raudière. Député d'Eure et Loir.,4627,0.28799176539873217
325269090863652,郭國文,490,0.42131207166456575
167985906708029,"Peter Tomaschko, MdL",5102,0.720967690004229
260603653970023,Mikheil Saakashvili,4102,0.9160367477747058
120875131363740,Ulrich Kelber,4525,0.043129656483107626
495669723923221,Παύλος Πολάκης / Pavlos Polakis,843,0.2731896341249732
45242794557,Álvaro Uribe Vélez,3090,0.911879746657335
1844267995803261,Heike Wermer,2147,0.3829458177452071
775262769219310,עודד פורר - Oded Forer,321,0.4542687401586012
401049713305485,Maree Edwards MP,4810,0.265912603158881
669637636393367,Marina Sant'Anna,452,0.4474818708560103
231109580417919,Frank Kupfer,4973,0.12079948593630152
1567321816883326,Геннадій Зубко,3124,0.9610973096933688
703315986384134,Margot Wallström,231,0.5983238968005249
835390969835583,Declan Clausen,5186,0.036920262440355844
231164670253617,Cláudia Monteiro de Aguiar,1166,0.3035739716506012
148837415153421,Rolf Mützenich,5137,0.3362746769598566
300073646806,Joan Burton,5664,0.5294126317324633
1168989179813992,Brendon Grylls,1465,0.4080337585412499
2167628580128133,ირაკლი კობახიძე / Irakli Kobakhidze,251,0.06647332084684421
422613591086505,Rainer Thiel,3974,0.998732587722895
372509762823054,Clive Efford,1614,0.46603426174546125
388811064617464,Delegado Eder Mauro,1914,0.9878215034624105
130727956973250,Anna Krupka,313,0.9414333057462053
640875249313244,Sylvia Pantel,1710,0.947538433374353
274687979233940,Congressman G. K. Butterfield,1565,0.14498638419866472
100198918790,Sean Duffy,1945,0.8954086637228785
339953416062764,Jorge Viana,3311,0.8462598561469808
227718097268640,Jens Geier,5163,0.9667489533119031
223278371178615,Paul Rübig,393,0.9030282214494205
637530099685368,Jens P. Meyer,1085,0.3849008903489304
293136030810246,Sir Peter Bottomley MP,3008,0.7532837084812365
443587089023404,Walter Tocci,3060,0.703582833650659
310448006908,Ofir Akunis - אופיר אקוניס,1782,0.4364270477436909
1156027067759348,Børge Brende,5668,0.17715888162369375
457480214329376,Arturo Scotto,2609,0.4086152282443858
1830613690508245,Jochen Ritter,5094,0.5482749979587747
37684209618,Rushanara Ali,4820,0.28540143456283007
386537564854222,Tom Tugendhat,4068,0.6923569653717022
50747210078,Artur Mas,4094,0.4755361072635472
522930704494653,Matt Hancock,2225,0.5664650683513097
7320486731,Chris Van Hollen,3137,0.7619419275715683
533125513515803,Mike Gallagher,868,0.7002206495984861
1609645495950424,James Shaw MP,1267,0.8348217903672551
388070251389421,Hiram Torres,4536,0.04327073588737562
6316744206,Jon Tester,4357,0.8273622015650594
263560423714979,Dr. Mahesh Sharma,2247,0.05612887316156878
133863926759971,Christophe Castaner,95,0.08775565810683628
1162955093739508,Jasmina Hostert,370,0.08482575769506295
989620351091427,Tim Wilson - Federal Liberal Member for Goldstein,3117,0.832343512022633
360528603966395,Thiago Peixoto,4986,0.6946638241938609
537346256313803,Zed Seselja,2339,0.10408385720605806
167750607084297,Danielle Rowley MP for Midlothian,1200,0.6793539669595392
335379036616986,Wellington Roberto,2655,0.995534761918964
591017634257019,Karmenu Vella,4107,0.9657775825262123
295140707319772,Labour in Pakuranga,2974,0.8134981454290093
744196388945576,Pedro Cunha Lima,5842,0.08034070229372725
64045221376,Stefan Kaufmann,277,0.07676567907686715
288109744732656,Martyn Day MP,2696,0.8905316121089395
1608254419405031,Arnold Viersen,412,0.14367532331930888
160389004118249,Iulian Dumitrescu,3392,0.05605396686978381
625337820832552,Andreas Zakostelsky,4584,0.04804619062004756
212467835513438,Jenniffer González Colón,1937,0.2946141197603688
422093341140513,Simonetta Rubinato,1730,0.7754028956239839
191005040953344,Abdullah Gül,3350,0.7280791476586312
1627016040846724,謝志忠　幫您講話,2832,0.9477597326489502
345997035530264,"Emma McBride MP, Federal Member for Dobell",5202,0.7147601172112206
1448963272023553,Christophe Béchu,1343,0.2836133444207638
1472988592978308,Gagan Sikand,2675,0.41655908790054497
404683979561081,Bertel Haarder,1110,0.7790748671511784
488796684506891,Hans-Joachim Schabedoth,4034,0.6279939256447126
1471563716464442,Pierre Giguère,4247,0.301384371936376
391477497562861,Danilo Forte,320,0.2721248960024788
92576009043,Jens Spahn,3491,0.9170834824740647
774908905922784,賴瑞隆,1493,0.8355739367570689
517350781618795,Tom Koenigs,499,0.07900432161548165
124390631098702,Meka Whaitiri MP,3413,0.62867897561647
726331224152565,Steven Woolfe MEP,4174,0.5864138528873893
867226149970219,Dominique Estrosi Sassone,4507,0.9751475824411218
423410057675285,"Jeff Seeney MP, Member for Callide",93,0.9934255410720643
21226584504,Dean Heller,4600,0.862686588638208
408726365984721,Jayne Cowan,4069,0.5326344355672735
65727594614,Brandon Creighton,16,0.015901681976908666
138987483307740,Sebastian Brehm,1393,0.9860470868513684
186902431388373,Homero Niño de Rivera,3843,0.3252990026296436
133029900050448,Jimmy Jairala,4463,0.12626437531686896
1390272641222659,Arlindo Chinaglia,2218,0.3197902592760077
463352640362074,Niclas Bekker Poulsen,4007,0.5389097484647261
568212286562800,Alberto Zolezzi - Movimento 5 Stelle,4538,0.8202605798867337
516725565030981,Brendan Boyle,104,0.33683549844938565
679792142155559,Stanisław Jurcewicz,5862,0.8412559142863901
363269177016530,Kula Segaran,224,0.5638560454446325
318890108312826,Anna Kinberg Batra,4314,0.6509064358217909
649998731776912,Raj Grewal,889,0.9330917810068643
7860876103,Joe Biden,5317,0.49549528400758514
1659017274371990,Roberto Morassut,2199,0.98985974302447
154288631330516,Tawakkol Karman,2550,0.658607104050519
1489879081317918,Eva Lawler MLA: Member for Drysdale,5450,0.9248545573851165
209917169028411,Arnaud Leroy,3571,0.09593168555952891
861136243903258,Miguel Coelho,3483,0.8583607196831001
429957570419097,Professor Israel,4154,0.6774063465020971
1422594927985519,Angela Albino,156,0.8497947546514605
184047904961795,Brendan Ryan TD,2461,0.6319765767027623
216099355223068,Daniel Almeida,4634,0.7850277427082053
8408030527,Debbie Stabenow,4322,0.5207333580614125
439426972764704,Vijay Goel,3444,0.8701955225777012
289160704429225,Deputado Vinícius Gurgel,585,0.6538249866549856
14535753003,Jim Murphy,5768,0.7729435857531141
367577357909,Denis Ducarme,2498,0.4952812313210956
162825633790607,Christoph Meyer,5653,0.345914431909355
6726182861,Mike Pence,4819,0.3780900125717246
467097719983247,Ingo Wellenreuther,3547,0.3539067550748297
1178319335516699,Diane Finley,4918,0.7655820354114715
151141591586217,劉建國,974,0.8878966470147432
293691404006904,John Spellar,2496,0.9561957814951781
796255990463702,洪秀柱,2825,0.4357170127687412
674525379228269,Yasemin ÖNEY CANKURTARAN,5282,0.27935806965717025
1819927734899229,Claudia Beamish,3813,0.4821146034150109
1631818757031238,David Davis MP,3229,0.5635599046803755
1637937699843257,Carsten Kühl,5026,0.861578858941396
